#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D271
#Date Time: 2025-02-10 13:04:13.186
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 1 V
#Offset: 1 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
0.0300125,1.431718082949869
0.030025,1.439166847721812
0.0300375,1.446277032276849
0.03005,1.453048636614979
0.0300625,1.45982024095311
0.030075,1.466930425508147
0.0300875,1.474040610063183
0.0301,1.480812214401314
0.0301125,1.487583818739444
0.030125,1.494694003294481
0.0301375,1.501804187849518
0.03015,1.508237211970742
0.0301625,1.515008816308872
0.030175,1.521780420647002
0.0301875,1.528552024985133
0.0302,1.535323629323263
0.0302125,1.541756653444487
0.030225,1.548866837999524
0.0302375,1.554961281903841
0.03025,1.561732886241971
0.0302625,1.568504490580102
0.030275,1.574260354267513
0.0302875,1.580693378388736
0.0303,1.587464982726867
0.0303125,1.593898006848091
0.030325,1.599653870535501
0.0303375,1.606425474873632
0.03035,1.612858498994856
0.0303625,1.618952942899173
0.030375,1.624708806586584
0.0303875,1.631141830707808
0.0304,1.637913435045938
0.0304125,1.642992138299536
0.030425,1.649425162420759
0.0304375,1.655519606325077
0.03045,1.661614050229394
0.0304625,1.667031333699898
0.030475,1.673125777604216
0.0304875,1.678881641291627
0.0305,1.684637504979037
0.0305125,1.690393368666448
0.030525,1.696149232353859
0.0305375,1.70190509604127
0.03055,1.707322379511774
0.0305625,1.712739662982278
0.030575,1.718495526669689
0.0305875,1.723912810140193
0.0306,1.728991513393791
0.0306125,1.735085957298109
0.030625,1.740164660551706
0.0306375,1.745243363805304
0.03065,1.750322067058902
0.0306625,1.755739350529406
0.030675,1.760818053783004
0.0306875,1.766235337253508
0.0307,1.771314040507106
0.0307125,1.77673132397761
0.030725,1.781132866797395
0.0307375,1.786211570050993
0.03075,1.790951693087684
0.0307625,1.795691816124375
0.030775,1.800431939161066
0.0307875,1.805510642414664
0.0308,1.809912185234449
0.0308125,1.81465230827114
0.030825,1.819392431307831
0.0308375,1.823793974127616
0.03085,1.828534097164307
0.0308625,1.832597059767185
0.030875,1.83699860258697
0.0308875,1.841738725623661
0.0309,1.84580168822654
0.0309125,1.849864650829418
0.030925,1.853927613432296
0.0309375,1.857990576035174
0.03095,1.862392118854959
0.0309625,1.866116501240931
0.030975,1.870518044060715
0.0309875,1.874242426446687
0.031,1.877966808832659
0.0310125,1.881352611001724
0.031025,1.885754153821509
0.0310375,1.889139955990574
0.03105,1.892864338376546
0.0310625,1.896927300979424
0.031075,1.899974522931583
0.0310875,1.903698905317554
0.0311,1.90708470748662
0.0311125,1.910470509655685
0.031125,1.913517731607843
0.0311375,1.916564953560002
0.03115,1.919950755729067
0.0311625,1.922997977681226
0.031175,1.925706619416478
0.0311875,1.92943100180245
0.0312,1.932139643537702
0.0312125,1.934848285272954
0.031225,1.937895507225113
0.0312375,1.940942729177271
0.03125,1.943312790695617
0.0312625,1.946021432430869
0.031275,1.948730074166121
0.0312875,1.951438715901373
0.0313,1.953808777419719
0.0313125,1.956178838938065
0.031325,1.958210320239504
0.0313375,1.960918961974756
0.03135,1.963289023493101
0.0313625,1.964643344360727
0.031375,1.96735198609598
0.0313875,1.969383467397419
0.0314,1.971414948698858
0.0314125,1.973446430000297
0.031425,1.975477911301736
0.0314375,1.977170812386269
0.03145,1.978863713470801
0.0314625,1.98089519477224
0.031475,1.982249515639866
0.0314875,1.983603836507492
0.0315,1.985635317808931
0.0315125,1.986989638676558
0.031525,1.98868253976109
0.0315375,1.98969828041181
0.03155,1.991052601279436
0.0315625,1.992068341930155
0.031575,1.993422662797781
0.0315875,1.994438403448501
0.0316,1.995454144099221
0.0316125,1.99646988474994
0.031625,1.997147045183753
0.0316375,1.998162785834473
0.03165,1.998839946268286
0.0316625,1.999855686919005
0.031675,2.000532847352818
0.0316875,2.000871427569725
0.0317,2.001887168220444
0.0317125,2.002225748437351
0.031725,2.002564328654258
0.0317375,2.003241489088071
0.03175,2.003241489088071
0.0317625,2.003918649521883
0.031775,2.003580069304977
0.0317875,2.003918649521883
0.0318,2.003580069304977
0.0318125,2.003580069304977
0.031825,2.003918649521883
0.0318375,2.003580069304977
0.03185,2.003580069304977
0.0318625,2.003241489088071
0.031875,2.002902908871164
0.0318875,2.002564328654258
0.0319,2.001548588003538
0.0319125,2.001887168220444
0.031925,2.000871427569725
0.0319375,2.000194267135912
0.03195,1.999855686919005
0.0319625,1.998839946268286
0.031975,1.998162785834473
0.0319875,1.997147045183753
0.032,1.99646988474994
0.0320125,1.995115563882314
0.032025,1.994438403448501
0.0320375,1.993084082580875
0.03205,1.992068341930155
0.0320625,1.990375440845623
0.032075,1.98969828041181
0.0320875,1.988005379327277
0.0321,1.986651058459651
0.0321125,1.984958157375118
0.032125,1.983603836507492
0.0321375,1.98191093542296
0.03215,1.980556614555334
0.0321625,1.978863713470801
0.032175,1.976832232169362
0.0321875,1.97513933108483
0.0322,1.97310784978339
0.0322125,1.971076368481951
0.032225,1.969044887180512
0.0322375,1.966674825662166
0.03225,1.964981924577634
0.0322625,1.962950443276195
0.032275,1.960241801540943
0.0322875,1.957871740022597
0.0323,1.955840258721158
0.0323125,1.953808777419719
0.032325,1.95076155546756
0.0323375,1.948391493949215
0.03235,1.945344271997056
0.0323625,1.942635630261804
0.032375,1.940265568743458
0.0323875,1.9372183467913
0.0324,1.934171124839141
0.0324125,1.931462483103889
0.032425,1.928753841368636
0.0324375,1.925368039199571
0.03245,1.922320817247413
0.0324625,1.919273595295254
0.032475,1.916226373343095
0.0324875,1.912501990957124
0.0325,1.909454769004965
0.0325125,1.906407547052806
0.032525,1.903021744883741
0.0325375,1.89929736249777
0.03255,1.895572980111798
0.0325625,1.892187177942733
0.032575,1.888801375773667
0.0325875,1.884399832953883
0.0326,1.880675450567911
0.0326125,1.877628228615752
0.032625,1.872888105579061
0.0326375,1.869502303409996
0.03265,1.865439340807118
0.0326625,1.861714958421146
0.032675,1.857313415601361
0.0326875,1.853250452998483
0.0327,1.849187490395605
0.0327125,1.845124527792727
0.032725,1.840722984972942
0.0327375,1.836321442153157
0.03275,1.832258479550279
0.0327625,1.827856936730494
0.032775,1.823116813693803
0.0327875,1.818376690657112
0.0328,1.81363656762042
0.0328125,1.809573605017542
0.032825,1.804494901763945
0.0328375,1.80009335894416
0.03285,1.794676075473655
0.0328625,1.789935952436964
0.032875,1.78553440961718
0.0328875,1.780455706363582
0.0329,1.775377003109984
0.0329125,1.770298299856386
0.032925,1.765558176819695
0.0329375,1.760140893349191
0.03295,1.755062190095593
0.0329625,1.749306326408182
0.032975,1.744566203371491
0.0329875,1.73881033968408
0.033,1.734070216647389
0.0330125,1.728652933176885
0.033025,1.722897069489474
0.0330375,1.717479786018969
0.03305,1.711723922331559
0.0330625,1.706306638861054
0.033075,1.70088935539055
0.0330875,1.695133491703139
0.0331,1.689039047798822
0.0331125,1.683621764328318
0.033125,1.677865900640907
0.0331375,1.671432876519683
0.03315,1.666015593049179
0.0331625,1.660598309578674
0.033175,1.653826705240544
0.0331875,1.64840942177004
0.0332,1.642314977865723
0.0332125,1.636220533961405
0.033225,1.629787509840182
0.0332375,1.624031646152771
0.03325,1.617598622031547
0.0332625,1.611504178127229
0.033275,1.605409734222912
0.0332875,1.598976710101688
0.0333,1.592543685980464
0.0333125,1.585772081642334
0.033325,1.580016217954923
0.0333375,1.573244613616793
0.03335,1.566473009278663
0.0333625,1.560378565374345
0.033375,1.553606961036215
0.0333875,1.546835356698085
0.0334,1.540402332576861
0.0334125,1.533969308455637
0.033425,1.527536284334413
0.0334375,1.520426099779376
0.03345,1.513315915224339
0.0334625,1.506882891103116
0.033475,1.500111286764985
0.0334875,1.493001102209948
0.0335,1.486229497871818
0.0335125,1.479796473750594
0.033525,1.472347708978651
0.0335375,1.46557610464052
0.03355,1.45880450030239
0.0335625,1.451694315747353
0.033575,1.444584131192316
0.0335875,1.437135366420373
0.0336,1.430702342299149
0.0336125,1.423253577527206
0.033625,1.416143392972169
0.0336375,1.409033208417132
0.03365,1.401923023862095
0.0336625,1.394135678873245
0.033675,1.387364074535115
0.0336875,1.380253889980078
0.0337,1.372466544991228
0.0337125,1.365356360436191
0.033725,1.357907595664248
0.0337375,1.350797411109211
0.03375,1.343348646337267
0.0337625,1.335899881565324
0.033775,1.328451116793381
0.0337875,1.320663771804531
0.0338,1.312876426815681
0.0338125,1.305766242260644
0.033825,1.298656057705607
0.0338375,1.290868712716757
0.03385,1.283081367727907
0.0338625,1.275971183172871
0.033875,1.268522418400927
0.0338875,1.260396493195171
0.0339,1.252947728423227
0.0339125,1.245837543868191
0.033925,1.237711618662434
0.0339375,1.229924273673584
0.03395,1.222814089118547
0.0339625,1.215026744129697
0.033975,1.206900818923941
0.0339875,1.199113473935091
0.034,1.191664709163148
0.0340125,1.184215944391204
0.034025,1.175751438968541
0.0340375,1.168641254413505
0.03405,1.161192489641561
0.0340625,1.152727984218898
0.034075,1.145279219446955
0.0340875,1.137830454675011
0.0341,1.129704529469255
0.0341125,1.121917184480405
0.034125,1.113452679057742
0.0341375,1.106342494502705
0.03415,1.098555149513855
0.0341625,1.090767804525005
0.034175,1.082980459536155
0.0341875,1.074854534330399
0.0342,1.067067189341549
0.0342125,1.058941264135793
0.034225,1.051492499363849
0.0342375,1.043705154374999
0.03425,1.035579229169243
0.0342625,1.027791884180393
0.034275,1.020004539191543
0.0342875,1.011878613985787
0.0343,1.00375268878003
0.0343125,0.9966425042249935
0.034325,0.9885165790192371
0.0343375,0.9803906538134807
0.03435,0.9726033088246308
0.0343625,0.9648159638357808
0.034375,0.9570286188469309
0.0343875,0.9489026936411745
0.0344,0.9411153486523246
0.0344125,0.9329894234465681
0.034425,0.9255406586746248
0.0344375,0.9177533136857748
0.03445,0.9103045489138315
0.0344625,0.902178623708075
0.034475,0.8940526985023186
0.0344875,0.8869425139472817
0.0345,0.8788165887415254
0.0345125,0.8710292437526754
0.034525,0.8632418987638255
0.0345375,0.8554545537749756
0.03455,0.8469900483523126
0.0345625,0.8395412835803693
0.034575,0.8320925188084259
0.0345875,0.824305173819576
0.0346,0.8165178288307261
0.0346125,0.8083919036249696
0.034625,0.8012817190699327
0.0346375,0.7934943740810829
0.03465,0.785707029092233
0.0346625,0.7779196841033831
0.034675,0.7704709193314396
0.0346875,0.7630221545594963
0.0347,0.7545576491368333
0.0347125,0.747786044798703
0.034725,0.7396601195929465
0.0347375,0.7322113548210032
0.03475,0.7240854296152468
0.0347625,0.7176524054940229
0.034775,0.7098650605051731
0.0347875,0.7020777155163231
0.0348,0.6939517903105666
0.0348125,0.6871801859724364
0.034825,0.6797314212004929
0.0348375,0.6716054959947365
0.03485,0.6651724718735127
0.0348625,0.6573851268846628
0.034875,0.6495977818958129
0.0348875,0.642487597340776
0.0349,0.6353774127857391
0.0349125,0.6279286480137958
0.034925,0.6201413030249459
0.0349375,0.613708278903722
0.03495,0.6062595141317786
0.0349625,0.5991493295767417
0.034975,0.5913619845878918
0.0349875,0.5845903802497615
0.035,0.5774801956947246
0.0350125,0.5700314309227812
0.035025,0.5632598265846509
0.0350375,0.556149642029614
0.03505,0.5487008772576706
0.0350625,0.5422678531364468
0.035075,0.5354962487983165
0.0350875,0.528047484026373
0.0351,0.5209372994713362
0.0351125,0.5141656951332059
0.035125,0.5073940907950755
0.0351375,0.5006224864569451
0.03515,0.4935123019019082
0.0351625,0.4870792777806843
0.035175,0.480307673442554
0.0351875,0.4735360691044236
0.0352,0.4667644647662933
0.0352125,0.4603314406450695
0.035225,0.4535598363069391
0.0352375,0.4471268121857153
0.03525,0.4406937880644914
0.0352625,0.4342607639432676
0.035275,0.4271505793882307
0.0352875,0.4207175552670069
0.0353,0.4146231113626896
0.0353125,0.4081900872414657
0.035325,0.4020956433371484
0.0353375,0.3953240389990181
0.03535,0.3895681753116073
0.0353625,0.3831351511903834
0.035375,0.3767021270691596
0.0353875,0.3709462633817488
0.0354,0.364513239260525
0.0354125,0.3584187953562076
0.035425,0.3523243514518903
0.0354375,0.3465684877644795
0.03545,0.3404740438601622
0.0354625,0.3343795999558449
0.035475,0.3289623164853406
0.0354875,0.3232064527979298
0.0355,0.317450589110519
0.0355125,0.3113561452062017
0.035525,0.3059388617356974
0.0355375,0.2998444178313801
0.03555,0.2940885541439693
0.0355625,0.2890098508903715
0.035575,0.2835925674198672
0.0355875,0.2774981235155499
0.0356,0.2724194202619521
0.0356125,0.2666635565745414
0.035625,0.2622620137547566
0.0356375,0.2558289896335328
0.03565,0.250750286379935
0.0356625,0.2456715831263373
0.035675,0.240931460089646
0.0356875,0.2358527568360483
0.0357,0.230435473365544
0.0357125,0.2253567701119462
0.035725,0.2209552272921615
0.0357375,0.2158765240385637
0.03575,0.210797820784966
0.0357625,0.2057191175313682
0.035775,0.2009789944946769
0.0357875,0.1965774516748922
0.0358,0.191837328638201
0.0358125,0.1867586253846032
0.035825,0.1823570825648185
0.0358375,0.1779555397450337
0.03585,0.173553996925249
0.0358625,0.1688138738885578
0.035875,0.164412331068773
0.0358875,0.1603493684658948
0.0359,0.1562864058630166
0.0359125,0.1518848630432319
0.035925,0.1481604806572602
0.0359375,0.1437589378374755
0.03595,0.1393573950176907
0.0359625,0.135633012631719
0.035975,0.1315700500288408
0.0359875,0.1278456676428691
0.036,0.1231055446061779
0.0360125,0.1197197424371127
0.036025,0.1166725204849541
0.0360375,0.1126095578820758
0.03605,0.1088851754961041
0.0360625,0.105499373327039
0.036075,0.1017749909410673
0.0360875,0.09838918877200209
0.0361,0.09500338660293692
0.0361125,0.09161758443387175
0.036125,0.08823178226480657
0.0361375,0.08484598009574137
0.03615,0.08179875814358273
0.0361625,0.07841295597451756
0.036175,0.07536573402235888
0.0361875,0.07231851207020024
0.0362,0.06960987033494809
0.0362125,0.06690122859969594
0.036225,0.06385400664753729
0.0362375,0.06148394512919167
0.03625,0.05843672317703301
0.0362625,0.05572808144178087
0.036275,0.05301943970652873
0.0362875,0.0506493781881831
0.0363,0.04827931666983748
0.0363125,0.04557067493458534
0.036325,0.04353919363314623
0.0363375,0.04083055189789409
0.03635,0.03879907059645499
0.0363625,0.03609042886120285
0.036375,0.03439752777667026
0.0363875,0.03236604647523115
0.0364,0.02999598495688553
0.0364125,0.02830308387235294
0.036425,0.02593302235400732
0.0364375,0.02457870148638125
0.03645,0.02254722018494214
0.0364625,0.02085431910040955
0.036475,0.01949999823278348
0.0364875,0.01746851693134437
0.0365,0.01611419606371831
0.0365125,0.01475987519609223
0.036525,0.01340555432846616
0.0365375,0.01205123346084009
0.03655,0.01103549281012054
0.0365625,0.009342591725587952
0.036575,0.008326851074868398
0.0365875,0.007311110424148845
0.0366,0.006295369773429292
0.0366125,0.004941048905803221
0.036625,0.004263888471990186
0.0366375,0.003248147821270633
0.03665,0.002570987387457598
0.0366625,0.001555246736738045
0.036675,0.001555246736738045
0.0366875,0.0005395060860184922
0.0367,-0.0001376543477945432
0.0367125,-0.0004762345647010608
0.036725,-0.001153394998514096
0.0367375,-0.001153394998514096
0.03675,-0.001491975215420614
0.0367625,-0.002169135649233649
0.036775,-0.002169135649233649
0.0367875,-0.001830555432327131
0.0368,-0.002169135649233649
0.0368125,-0.002169135649233649
0.036825,-0.002169135649233649
0.0368375,-0.001830555432327131
0.03685,-0.002169135649233649
0.0368625,-0.001830555432327131
0.036875,-0.001153394998514096
0.0368875,-0.0008148147816075784
0.0369,-0.0004762345647010608
0.0369125,0.0002009258691119745
0.036925,0.0005395060860184922
0.0369375,0.001555246736738045
0.03695,0.001893826953644563
0.0369625,0.002570987387457598
0.036975,0.003586728038177151
0.0369875,0.004602468688896704
0.037,0.005279629122709739
0.0370125,0.006295369773429292
0.037025,0.007649690641055363
0.0370375,0.008326851074868398
0.03705,0.009681171942494468
0.0370625,0.01103549281012054
0.037075,0.01205123346084009
0.0370875,0.01340555432846616
0.0371,0.01509845541299875
0.0371125,0.01679135649753134
0.037125,0.01848425758206393
0.0371375,0.01983857844969
0.03715,0.02119289931731607
0.0371625,0.02288580040184866
0.037175,0.02525586192019428
0.0371875,0.02694876300472687
0.0372,0.02898024430616597
0.0372125,0.03067314539069856
0.037225,0.03270462669213767
0.0372375,0.03473610799357677
0.03725,0.03676758929501588
0.0372625,0.03913765081336151
0.037275,0.04150771233170713
0.0372875,0.04387777385005275
0.0373,0.04624783536839838
0.0373125,0.04895647710365052
0.037325,0.05132653862199614
0.0373375,0.05369660014034176
0.03735,0.05606666165868739
0.0373625,0.05877530339393953
0.037375,0.06182252534609819
0.0373875,0.06453116708135032
0.0374,0.06757838903350899
0.0374125,0.07028703076876114
0.037425,0.07333425272091978
0.0374375,0.07638147467307846
0.03745,0.07909011640833058
0.0374625,0.08247591857739575
0.037475,0.08552314052955443
0.0374875,0.0889089426986196
0.0375,0.09195616465077827
0.0375125,0.09534196681984344
0.037525,0.09940492942272164
0.0375375,0.1027907315917868
0.03755,0.106176533760852
0.0375625,0.1095623359299172
0.037575,0.1136252985327954
0.0375875,0.1173496809187671
0.0376,0.1207354830878322
0.0376125,0.1247984456907105
0.037625,0.1285228280766822
0.0376375,0.1325857906795604
0.03765,0.1363101730655321
0.0376625,0.1400345554515038
0.037675,0.1444360982712885
0.0376875,0.1488376410910732
0.0377,0.1532391839108579
0.0377125,0.1569635662968296
0.037725,0.1613651091166144
0.0377375,0.1654280717194926
0.03775,0.1698296145392773
0.0377625,0.174231157359062
0.037775,0.1786327001788468
0.0377875,0.183372823215538
0.0378,0.1884515264691358
0.0378125,0.1921759088551075
0.037825,0.1975931923256118
0.0378375,0.2019947351453965
0.03785,0.2067348581820877
0.0378625,0.2118135614356855
0.037875,0.2165536844723767
0.0378875,0.221970967942881
0.0379,0.2263725107626658
0.0379125,0.231112633799357
0.037925,0.2368684974867678
0.0379375,0.2416086205234591
0.03795,0.2470259039939633
0.0379625,0.2517660270306546
0.037975,0.2571833105011589
0.0379875,0.2622620137547566
0.038,0.268356457659074
0.0380125,0.2737737411295783
0.038025,0.2785138641662695
0.0380375,0.2842697278536803
0.03805,0.2900255915410911
0.0380625,0.2957814552285019
0.038075,0.3008601584820996
0.0380875,0.306954602386417
0.0381,0.3123718858569212
0.0381125,0.3184663297612386
0.038125,0.3238836132317429
0.0381375,0.3296394769191536
0.03815,0.3353953406065645
0.0381625,0.3414897845108817
0.038175,0.3472456481982926
0.0381875,0.3533400921026099
0.0382,0.3597731162238337
0.0382125,0.3655289799112445
0.038225,0.3716234238155618
0.0382375,0.3780564479367857
0.03825,0.384150891841103
0.0382625,0.3905839159623268
0.038275,0.3970169400835507
0.0382875,0.4031113839878679
0.0383,0.4095444081090918
0.0383125,0.4153002717965026
0.038325,0.422071876134633
0.0383375,0.4288434804727633
0.03835,0.4349379243770806
0.0383625,0.441709528715211
0.038375,0.4488197132702478
0.0383875,0.4545755769576587
0.0384,0.461347181295789
0.0384125,0.4681187856339193
0.038425,0.4748903899720497
0.0384375,0.4813234140932736
0.03845,0.4880950184314039
0.0384625,0.4952052029864408
0.038475,0.5016382271076647
0.0384875,0.508409831445795
0.0385,0.5155200160008319
0.0385125,0.5226302005558687
0.038525,0.5294018048939991
0.0385375,0.536511989449036
0.03855,0.5432835937871663
0.0385625,0.5503937783422032
0.038575,0.55750396289724
0.0385875,0.5642755672353704
0.0386,0.5717243320073138
0.0386125,0.5788345165623507
0.038625,0.585606120900481
0.0386375,0.5930548856724245
0.03865,0.6005036504443678
0.0386625,0.6072752547824982
0.038675,0.6147240195544416
0.0386875,0.6221727843263849
0.0387,0.6292829688814218
0.0387125,0.6363931534364586
0.038725,0.6441804984253086
0.0387375,0.651629263197252
0.03875,0.6587394477522889
0.0387625,0.6661882125242322
0.038775,0.6732983970792691
0.0387875,0.681085742068119
0.0388,0.6881959266231559
0.0388125,0.6956446913950993
0.038825,0.7037706166008557
0.0388375,0.7112193813727991
0.03885,0.7186681461447425
0.0388625,0.7261169109166858
0.038875,0.7339042559055358
0.0388875,0.7413530206774792
0.0389,0.7488017854494226
0.0389125,0.7569277106551789
0.038925,0.7640378952102158
0.0389375,0.7721638204159723
0.03895,0.7792740049710092
0.0389625,0.7873999301767656
0.038975,0.7945101147318024
0.0389875,0.8022974597206524
0.039,0.8104233849264088
0.0390125,0.8182107299152587
0.039025,0.825659494687202
0.0390375,0.8337854198929585
0.03905,0.8415727648818084
0.0390625,0.8490215296537518
0.039075,0.8568088746426017
0.0390875,0.864257639414545
0.0391,0.872722144837208
0.0391125,0.8798323293922449
0.039125,0.8879582545980013
0.0391375,0.8960841798037578
0.03915,0.9031943643587946
0.0391625,0.911320289564551
0.039175,0.9191076345534009
0.0391875,0.9272335597591573
0.0392,0.9346823245311008
0.0392125,0.9428082497368572
0.039225,0.9509341749426136
0.0392375,0.9587215199314635
0.03925,0.9661702847034069
0.0392625,0.9742962099091633
0.039275,0.9824221351149197
0.0392875,0.9895323196699566
0.0393,0.997658244875713
0.0393125,1.005445589864563
0.039325,1.013571515070319
0.0393375,1.021020279842263
0.03935,1.029146205048019
0.0393625,1.037272130253776
0.039375,1.045059475242625
0.0393875,1.053185400448382
0.0394,1.060972745437232
0.0394125,1.068421510209175
0.039425,1.076208855198025
0.0394375,1.084334780403782
0.03945,1.092122125392631
0.0394625,1.099909470381481
0.039475,1.107358235153425
0.0394875,1.115822740576088
0.0395,1.123271505348031
0.0395125,1.131058850336881
0.039525,1.138846195325731
0.0395375,1.146972120531487
0.03955,1.154420885303431
0.0395625,1.162546810509187
0.039575,1.16999557528113
0.0395875,1.17778292026998
0.0396,1.185231685041924
0.0396125,1.19335761024768
0.039625,1.200806375019624
0.0396375,1.208593720008474
0.03965,1.216042484780417
0.0396625,1.223829829769267
0.039675,1.231955754975023
0.0396875,1.239404519746967
0.0397,1.24685328451891
0.0397125,1.25464062950776
0.039725,1.262766554713516
0.0397375,1.269538159051647
0.03975,1.277664084257403
0.0397625,1.28477426881244
0.039775,1.292223033584383
0.0397875,1.299671798356327
0.0398,1.307459143345177
0.0398125,1.31490790811712
0.039825,1.322018092672157
0.0398375,1.329805437661007
0.03985,1.336915622216044
0.0398625,1.344702967204894
0.039875,1.352151731976837
0.0398875,1.35960049674878
0.0399,1.367049261520724
0.0399125,1.373820865858854
0.039925,1.381269630630797
0.0399375,1.388718395402741
0.03995,1.396167160174684
0.0399625,1.403277344729721
0.039975,1.410048949067852
0.0399875,1.417497713839795
0.04,1.424946478611738
0.0400125,1.431379502732962
0.040025,1.438489687287999
0.0400375,1.445938452059942
0.04005,1.452371476181166
0.0400625,1.460158821170016
0.040075,1.466930425508147
0.0400875,1.473702029846277
0.0401,1.480812214401314
0.0401125,1.487922398956351
0.040125,1.494694003294481
0.0401375,1.501127027415705
0.04015,1.508237211970742
0.0401625,1.515347396525778
0.040175,1.521780420647002
0.0401875,1.528552024985133
0.0402,1.534985049106357
0.0402125,1.542095233661393
0.040225,1.548189677565711
0.0402375,1.554622701686935
0.04025,1.562071466458878
0.0402625,1.568504490580102
0.040275,1.574260354267513
0.0402875,1.581031958605643
0.0403,1.587464982726867
0.0403125,1.593559426631184
0.040325,1.599992450752408
0.0403375,1.606425474873632
0.04035,1.613197079211762
0.0403625,1.618614362682266
0.040375,1.624708806586584
0.0403875,1.631141830707808
0.0404,1.637236274612125
0.0404125,1.643330718516442
0.040425,1.649425162420759
0.0404375,1.655858186541983
0.04045,1.661614050229394
0.0404625,1.667031333699898
0.040475,1.673125777604216
0.0404875,1.679220221508533
0.0405,1.684637504979037
0.0405125,1.690731948883355
0.040525,1.695810652136952
0.0405375,1.701566515824363
0.04055,1.707322379511774
0.0405625,1.712739662982278
0.040575,1.718495526669689
0.0405875,1.723912810140193
0.0406,1.729668673827604
0.0406125,1.735085957298109
0.040625,1.740503240768613
0.0406375,1.74558194402221
0.04065,1.750660647275808
0.0406625,1.756077930746313
0.040675,1.76115663399991
0.0406875,1.765896757036602
0.0407,1.771652620724012
0.0407125,1.776392743760704
0.040725,1.781132866797395
0.0407375,1.786550150267899
0.04075,1.790951693087684
0.0407625,1.796030396341282
0.040775,1.800431939161066
0.0407875,1.805510642414664
0.0408,1.809912185234449
0.0408125,1.81465230827114
0.040825,1.819392431307831
0.0408375,1.823793974127616
0.04085,1.828195516947401
0.0408625,1.833274220200999
0.040875,1.83699860258697
0.0408875,1.841400145406755
0.0409,1.84580168822654
0.0409125,1.850203231046325
0.040925,1.854266193649203
0.0409375,1.857990576035174
0.04095,1.862730699071866
0.0409625,1.866116501240931
0.040975,1.870518044060715
0.0409875,1.873903846229781
0.041,1.877966808832659
0.0410125,1.881691191218631
0.041025,1.885754153821509
0.0410375,1.889139955990574
0.04105,1.892864338376546
0.0410625,1.896588720762517
0.041075,1.899635942714676
0.0410875,1.903360325100648
0.0411,1.906746127269713
0.0411125,1.910131929438778
0.041125,1.913517731607843
0.0411375,1.916903533776908
0.04115,1.919950755729067
0.0411625,1.922997977681226
0.041175,1.926045199633384
0.0411875,1.929092421585543
0.0412,1.932139643537702
0.0412125,1.93518686548986
0.041225,1.937895507225113
0.0412375,1.940265568743458
0.04125,1.943312790695617
0.0412625,1.945682852213962
0.041275,1.948730074166121
0.0412875,1.951438715901373
0.0413,1.953808777419719
0.0413125,1.955840258721158
0.041325,1.95854890045641
0.0413375,1.960918961974756
0.04135,1.962950443276195
0.0413625,1.964981924577634
0.041375,1.96735198609598
0.0413875,1.969383467397419
0.0414,1.971414948698858
0.0414125,1.973446430000297
0.041425,1.975477911301736
0.0414375,1.977170812386269
0.04145,1.978863713470801
0.0414625,1.981233774989147
0.041475,1.98191093542296
0.0414875,1.983942416724399
0.0415,1.985635317808931
0.0415125,1.986989638676558
0.041525,1.988343959544184
0.0415375,1.98969828041181
0.04155,1.990714021062529
0.0415625,1.992068341930155
0.041575,1.993084082580875
0.0415875,1.994438403448501
0.0416,1.995115563882314
0.0416125,1.99646988474994
0.041625,1.997147045183753
0.0416375,1.998162785834473
0.04165,1.998839946268286
0.0416625,1.999517106702099
0.041675,2.000532847352818
0.0416875,2.001210007786631
0.0417,2.001548588003538
0.0417125,2.001887168220444
0.041725,2.002225748437351
0.0417375,2.002902908871164
0.04175,2.002902908871164
0.0417625,2.003241489088071
0.041775,2.003918649521883
0.0417875,2.003580069304977
0.0418,2.003918649521883
0.0418125,2.003580069304977
0.041825,2.003918649521883
0.0418375,2.003580069304977
0.04185,2.003580069304977
0.0418625,2.003241489088071
0.041875,2.002564328654258
0.0418875,2.002225748437351
0.0419,2.001887168220444
0.0419125,2.001548588003538
0.041925,2.000871427569725
0.0419375,2.000194267135912
0.04195,1.999855686919005
0.0419625,1.998501366051379
0.041975,1.998162785834473
0.0419875,1.996808464966846
0.042,1.996131304533034
0.0420125,1.995454144099221
0.042025,1.993761243014688
0.0420375,1.993084082580875
0.04205,1.991729761713249
0.0420625,1.990714021062529
0.042075,1.98969828041181
0.0420875,1.988005379327277
0.0421,1.986651058459651
0.0421125,1.985296737592025
0.042125,1.983942416724399
0.0421375,1.98191093542296
0.04215,1.980218034338427
0.0421625,1.978525133253895
0.042175,1.976493651952456
0.0421875,1.97513933108483
0.0422,1.97310784978339
0.0422125,1.971414948698858
0.042225,1.969383467397419
0.0422375,1.966674825662166
0.04225,1.964981924577634
0.0422625,1.962611863059288
0.042275,1.960580381757849
0.0422875,1.957871740022597
0.0423,1.955840258721158
0.0423125,1.953131616985906
0.042325,1.95076155546756
